comment_id,n_raters,n_toxic_votes,toxicity
669477,76,41,0.5394736842105263
5437011,62,51,0.8225806451612901
5048550,10,8,0.8
419674,74,43,0.581081081081081
730725,66,31,0.4696969696969697
7080006,65,60,0.9230769230769232
5810224,57,13,0.2280701754385965
757105,10,9,0.9
352158,70,54,0.7714285714285714
6291987,70,26,0.3714285714285713
5912351,42,8,0.1904761904761904
5051662,70,57,0.8142857142857142
5091521,70,34,0.4857142857142857
7147365,64,48,0.75
5547995,70,34,0.4857142857142857
5548425,65,32,0.4923076923076923
5844463,75,53,0.7066666666666666
5244780,50,16,0.32
823811,64,53,0.828125
5676367,70,54,0.7714285714285714
866664,10,8,0.8
6147757,75,47,0.6266666666666667
5167767,70,36,0.5142857142857142
767062,11,2,0.1818181818181818
502710,80,50,0.625
800089,54,25,0.462962962962963
5531552,62,51,0.8225806451612901
5525732,61,25,0.4098360655737705
7014889,59,39,0.6610169491525424
750749,7,1,0.1428571428571428
6127503,9,1,0.1111111111111111
817481,76,66,0.8684210526315791
7178449,6,5,0.8333333333333333
289344,65,58,0.8923076923076922
5710876,80,45,0.5625
522599,6,6,1.0
5318156,52,41,0.7884615384615384
7144026,10,8,0.8
6023341,10,9,0.9
935411,70,66,0.9428571428571428
4986856,58,13,0.2241379310344828
4995599,75,37,0.4933333333333334
7146622,7,1,0.1428571428571428
404590,37,3,0.081081081081081
5464646,52,38,0.7307692307692307
7065437,10,9,0.9
5564984,10,8,0.8
6018623,54,44,0.8148148148148147
262198,6,5,0.8333333333333333
5690955,61,49,0.8032786885245901
5786431,60,25,0.4166666666666666
5219210,4,4,1.0
5558408,4,4,1.0
5783228,64,23,0.359375
5712444,80,72,0.9
741352,61,38,0.6229508196721312
701460,65,50,0.7692307692307693
627918,80,51,0.6375
5939588,7,1,0.1428571428571428
5204616,5,4,0.8
499878,80,66,0.825
751921,44,8,0.1818181818181818
5228237,70,45,0.6428571428571429
6070902,70,27,0.3857142857142857
5298673,4,4,1.0
6178954,60,37,0.6166666666666667
6321654,62,16,0.2580645161290322
6212624,64,41,0.640625
689508,47,40,0.851063829787234
895182,56,44,0.7857142857142857
5761019,65,28,0.4307692307692308
889203,70,43,0.6142857142857143
7082802,59,44,0.7457627118644069
2680424,10,9,0.9
925275,63,52,0.8253968253968254
5143974,74,62,0.8378378378378378
485411,80,36,0.45
840502,70,48,0.6857142857142857
5213127,55,43,0.7818181818181817
876850,66,48,0.7272727272727274
5131260,54,10,0.1851851851851852
6034126,10,8,0.8
5582584,64,31,0.484375
7191066,62,27,0.4354838709677419
5717436,44,40,0.9090909090909092
507086,75,57,0.76
5733884,58,43,0.7413793103448275
7098149,58,49,0.8448275862068965
5390844,74,35,0.472972972972973
5807853,80,44,0.55
5216058,81,57,0.7037037037037037
6237576,80,44,0.55
6052022,70,53,0.7571428571428571
473695,10,8,0.8
5366515,76,61,0.8026315789473683
6065909,80,58,0.725
5325947,70,29,0.4142857142857143
622390,77,44,0.5714285714285714
1032293,72,27,0.375
5238539,80,59,0.7375
809915,5,4,0.8
5132194,80,42,0.525
5904855,80,51,0.6375
289911,6,5,0.8333333333333333
5538193,46,38,0.826086956521739
744334,75,36,0.48
588983,64,22,0.34375
987705,64,17,0.265625
5551613,63,47,0.7460317460317459
5605876,80,52,0.65
5086126,76,51,0.6710526315789473
6122205,69,57,0.826086956521739
5608948,10,8,0.8
5425948,11,9,0.8181818181818182
7023323,61,24,0.3934426229508197
5872701,60,20,0.3333333333333333
5310897,10,8,0.8
7169099,70,56,0.8
373832,80,68,0.85
5968730,68,43,0.6323529411764706
5191366,75,64,0.8533333333333334
1054037,69,54,0.7826086956521741
6039342,76,40,0.5263157894736842
6174642,62,52,0.8387096774193549
5479379,70,30,0.4285714285714285
5222796,74,45,0.6081081081081081
5766820,59,36,0.6101694915254238
5751954,53,14,0.2641509433962264
638325,60,40,0.6666666666666666
5527647,66,54,0.8181818181818182
838865,69,51,0.7391304347826086
7028558,56,48,0.8571428571428571
637126,70,52,0.7428571428571427
5652880,66,43,0.6515151515151514
5132502,65,51,0.7846153846153846
881699,10,8,0.8
4978716,70,59,0.8428571428571427
6253219,80,42,0.525
7181123,7,1,0.1428571428571428
5767098,71,24,0.3380281690140845
690151,63,54,0.8571428571428571
6267972,10,10,1.0
5705867,63,37,0.5873015873015873
5789690,10,8,0.8
6289679,76,48,0.631578947368421
6122326,68,43,0.6323529411764706
379228,1813,1782,0.9829012686155546
2233808,51,45,0.8823529411764706
5775137,76,57,0.75
7014352,67,45,0.6716417910447762
583624,70,31,0.4428571428571429
5726413,66,45,0.6818181818181818
416052,44,40,0.9090909090909092
6230560,80,55,0.6875
5250597,43,5,0.1162790697674418
5295827,10,8,0.8
438218,76,49,0.6447368421052632
5756381,80,52,0.65
5473900,1357,1090,0.8032424465733236
7184720,74,38,0.5135135135135135
5347233,4,1,0.25
5345922,10,8,0.8
5741899,9,1,0.1111111111111111
6017345,54,44,0.8148148148148147
6053888,5,4,0.8
6112921,6,5,0.8333333333333333
5911001,78,40,0.5128205128205128
6267450,53,45,0.8490566037735849
6306120,11,1,0.0909090909090909
5481514,60,32,0.5333333333333333
728755,6,5,0.8333333333333333
5794693,58,37,0.6379310344827586
810732,65,55,0.8461538461538461
5756792,76,55,0.7236842105263158
6258733,80,36,0.45
677946,64,56,0.875
4975702,57,50,0.8771929824561403
922630,80,41,0.5125
258726,52,27,0.5192307692307693
5150409,9,1,0.1111111111111111
5389787,70,45,0.6428571428571429
677540,62,61,0.9838709677419356
5585865,74,48,0.6486486486486487
5971962,81,57,0.7037037037037037
242756,76,40,0.5263157894736842
5292444,54,13,0.2407407407407408
5982138,74,33,0.4459459459459459
823013,11,5,0.4545454545454545
6116303,80,63,0.7875
5197267,76,46,0.6052631578947368
5347300,66,56,0.8484848484848485
5337880,39,4,0.1025641025641025
5924373,75,55,0.7333333333333331
5165248,10,8,0.8
631533,1390,1327,0.9546762589928056
378877,72,54,0.75
708253,65,38,0.5846153846153846
916002,61,56,0.918032786885246
5931098,76,36,0.4736842105263158
6040392,60,28,0.4666666666666666
807095,53,49,0.9245283018867924
609956,10,8,0.8
7059866,11,5,0.4545454545454545
998334,66,38,0.5757575757575758
600976,42,4,0.0952380952380952
974971,7,1,0.1428571428571428
6145934,74,55,0.7432432432432432
1076552,8,1,0.125
512135,80,42,0.525
396999,64,42,0.65625
5942009,10,9,0.9
5586398,80,59,0.7375
6027678,68,48,0.7058823529411765
5135677,80,55,0.6875
5460218,10,8,0.8
5057925,71,53,0.7464788732394366
865079,46,8,0.1739130434782608
5725817,6,5,0.8333333333333333
801660,49,7,0.1428571428571428
941431,70,60,0.8571428571428571
6193164,70,24,0.3428571428571429
707671,54,43,0.7962962962962963
5962579,6,5,0.8333333333333333
548158,10,8,0.8
5606100,7,1,0.1428571428571428
5666881,6,5,0.8333333333333333
774110,10,8,0.8
5822126,70,22,0.3142857142857143
5185266,75,40,0.5333333333333333
5038587,68,49,0.7205882352941176
5213174,55,43,0.7818181818181817
7071705,9,1,0.1111111111111111
5319339,10,9,0.9
453555,1162,807,0.6944922547332186
6039567,70,51,0.7285714285714285
5901004,70,59,0.8428571428571427
925889,70,41,0.5857142857142859
1067172,7,1,0.1428571428571428
6300338,60,21,0.35
5815954,58,14,0.2413793103448276
1048210,10,8,0.8
5370776,80,55,0.6875
5623052,71,41,0.5774647887323944
5930099,80,37,0.4625
6178725,80,63,0.7875
543193,4,4,1.0
5901542,80,57,0.7125
6068986,66,53,0.803030303030303
5882292,70,43,0.6142857142857143
5527458,72,30,0.4166666666666666
5107931,6,5,0.8333333333333333
5634737,9,2,0.2222222222222222
5021409,70,40,0.5714285714285714
731486,76,40,0.5263157894736842
5855235,70,55,0.7857142857142857
5762640,6,5,0.8333333333333333
5916738,60,43,0.7166666666666666
747652,10,9,0.9
5027532,68,36,0.5294117647058824
5247826,10,8,0.8
856476,76,39,0.5131578947368421
6217749,10,9,0.9
497696,6,5,0.8333333333333333
5776028,62,39,0.6290322580645161
663651,65,40,0.6153846153846154
5769856,75,55,0.7333333333333331
5576190,62,15,0.2419354838709677
5316523,76,29,0.3815789473684211
5724045,36,2,0.0555555555555555
5556714,10,8,0.8
7093841,68,54,0.7941176470588234
658916,10,8,0.8
4974181,76,37,0.4868421052631579
976973,6,5,0.8333333333333333
7046178,10,10,1.0
290117,4,4,1.0
6153491,4,4,1.0
5196214,80,43,0.5375
5497979,70,53,0.7571428571428571
6190737,74,48,0.6486486486486487
875619,66,50,0.7575757575757573
1015211,61,48,0.7868852459016394
713296,62,47,0.7580645161290323
5268099,76,47,0.618421052631579
357383,80,47,0.5875
5486624,57,16,0.2807017543859649
593547,75,38,0.5066666666666667
7082842,53,19,0.3584905660377358
7044381,57,44,0.7719298245614034
5481705,64,28,0.4375
5769531,70,46,0.6571428571428571
6107233,54,40,0.7407407407407407
5699345,80,59,0.7375
516323,80,39,0.4875
5609993,63,20,0.3174603174603174
908123,74,38,0.5135135135135135
5501918,70,36,0.5142857142857142
716576,70,65,0.9285714285714286
5399388,62,16,0.2580645161290322
5094974,80,59,0.7375
5522490,4,4,1.0
7132805,59,50,0.8474576271186439
523488,70,52,0.7428571428571427
6318775,65,32,0.4923076923076923
6304842,44,6,0.1363636363636363
5153486,55,23,0.4181818181818181
589739,75,36,0.48
5423695,11,7,0.6363636363636364
244565,7,1,0.1428571428571428
5010600,80,73,0.9125
6195742,70,24,0.3428571428571429
5454966,70,32,0.4571428571428571
6141869,68,33,0.4852941176470588
5718221,6,5,0.8333333333333333
6023505,54,19,0.3518518518518518
5678997,47,42,0.8936170212765957
6133766,60,46,0.7666666666666667
5695269,75,63,0.84
5801728,10,8,0.8
5520050,70,54,0.7714285714285714
266833,34,2,0.0588235294117647
6076265,61,46,0.7540983606557377
6276205,6,5,0.8333333333333333
476817,47,15,0.3191489361702128
5886669,76,39,0.5131578947368421
5787273,76,52,0.6842105263157895
5896138,64,46,0.71875
5952955,56,45,0.8035714285714286
6245077,63,25,0.3968253968253968
5552290,7,1,0.1428571428571428
6277815,74,34,0.4594594594594594
5859102,6,5,0.8333333333333333
303905,47,9,0.1914893617021277
5830121,70,36,0.5142857142857142
382109,48,31,0.6458333333333334
1016784,11,2,0.1818181818181818
5646316,72,48,0.6666666666666666
775794,68,23,0.3382352941176471
646543,70,54,0.7714285714285714
530784,56,12,0.2142857142857142
6043615,53,13,0.2452830188679245
6137420,66,47,0.7121212121212122
358578,70,52,0.7428571428571427
530277,80,42,0.525
519824,5,5,1.0
776947,74,57,0.7702702702702704
5403047,63,44,0.6984126984126984
299071,6,5,0.8333333333333333
497236,64,47,0.734375
6241616,2283,2242,0.9820411738939993
6044018,80,50,0.625
5280044,66,29,0.4393939393939393
588369,68,20,0.2941176470588235
6067995,80,60,0.75
5609973,70,61,0.8714285714285714
830257,58,44,0.7586206896551725
4978792,75,39,0.52
7151446,72,65,0.9027777777777778
7133150,60,46,0.7666666666666667
5613917,5,4,0.8
5627338,80,53,0.6625
979094,75,65,0.8666666666666667
5695612,70,61,0.8714285714285714
5802717,70,51,0.7285714285714285
450270,6,5,0.8333333333333333
6327197,1424,1237,0.8686797752808989
432116,80,41,0.5125
6136477,80,55,0.6875
5847349,69,54,0.7826086956521741
6267588,6,5,0.8333333333333333
5995527,74,45,0.6081081081081081
6326637,70,65,0.9285714285714286
1068682,65,48,0.7384615384615385
5791403,10,9,0.9
1058304,64,41,0.640625
461047,66,57,0.8636363636363635
6014908,60,54,0.9
5876199,10,9,0.9
4991731,52,10,0.1923076923076923
5374308,47,12,0.2553191489361701
585868,76,57,0.75
6274573,55,21,0.3818181818181817
5513431,80,65,0.8125
5685458,64,33,0.515625
5938654,70,41,0.5857142857142859
255170,10,9,0.9
5791743,10,10,1.0
5333401,64,52,0.8125
249752,64,21,0.328125
5608896,62,26,0.4193548387096774
5684835,76,52,0.6842105263157895
5543700,61,26,0.4262295081967213
5216176,6,5,0.8333333333333333
7015089,56,15,0.2678571428571428
5275811,70,54,0.7714285714285714
720964,76,32,0.4210526315789473
5986024,69,35,0.5072463768115942
5234051,80,54,0.675
5523624,76,47,0.618421052631579
7042637,10,8,0.8
6178100,70,46,0.6571428571428571
833931,10,8,0.8
5285075,66,54,0.8181818181818182
7070630,62,49,0.7903225806451613
5717354,46,38,0.826086956521739
5759331,6,5,0.8333333333333333
5863972,72,33,0.4583333333333333
6194599,75,37,0.4933333333333334
7078406,49,43,0.8775510204081632
6210762,80,62,0.775
567377,66,34,0.5151515151515152
359679,65,51,0.7846153846153846
6266590,62,47,0.7580645161290323
7049472,74,38,0.5135135135135135
4964435,70,37,0.5285714285714286
5946451,5,4,0.8
5609407,72,57,0.7916666666666666
660179,55,9,0.1636363636363636
5501947,4,4,1.0
6238463,66,54,0.8181818181818182
6100908,57,49,0.8596491228070174
5020219,49,46,0.9387755102040816
5904729,74,34,0.4594594594594594
7119316,70,44,0.6285714285714286
5587918,10,8,0.8
468512,80,51,0.6375
661100,7,1,0.1428571428571428
5078030,80,45,0.5625
603898,70,46,0.6571428571428571
529336,4,1,0.25
993910,7,1,0.1428571428571428
536710,71,36,0.5070422535211268
652868,66,50,0.7575757575757573
5555191,11,4,0.3636363636363637
365755,48,9,0.1875
410182,9,1,0.1111111111111111
6012579,70,55,0.7857142857142857
6299251,7,1,0.1428571428571428
756416,10,8,0.8
364983,68,20,0.2941176470588235
5143005,10,8,0.8
5723758,80,63,0.7875
5465307,1649,7,0.0042449969678593
6072924,1680,322,0.1916666666666666
5160534,62,51,0.8225806451612901
6133691,51,11,0.215686274509804
5958282,60,21,0.35
1033329,70,47,0.6714285714285714
730325,70,55,0.7857142857142857
7039159,77,49,0.6363636363636364
5802605,70,48,0.6857142857142857
7109761,5,4,0.8
817709,4,4,1.0
5938283,76,53,0.6973684210526315
5673243,80,70,0.875
6133598,80,55,0.6875
854904,62,35,0.5645161290322581
339566,51,44,0.8627450980392157
833145,60,43,0.7166666666666666
6096660,65,33,0.5076923076923077
4990090,69,46,0.6666666666666666
6275317,64,22,0.34375
627953,80,42,0.525
5260254,56,47,0.8392857142857143
5206273,80,58,0.725
918633,53,40,0.7547169811320755
5705661,52,48,0.9230769230769232
7005569,71,28,0.3943661971830985
7140874,4,4,1.0
5773796,67,36,0.5373134328358209
7047631,49,9,0.1836734693877551
5793092,76,54,0.7105263157894737
6149350,70,43,0.6142857142857143
446297,74,50,0.6756756756756757
7064081,10,8,0.8
822372,80,46,0.575
5439693,80,55,0.6875
469359,72,56,0.7777777777777779
1013744,80,51,0.6375
5336600,64,21,0.328125
674581,80,50,0.625
7081021,56,52,0.9285714285714286
767740,80,58,0.725
5963373,61,49,0.8032786885245901
5797186,43,7,0.1627906976744186
5478947,66,43,0.6515151515151514
1047773,64,20,0.3125
5212226,62,50,0.8064516129032258
5510023,71,32,0.4507042253521127
710581,70,59,0.8428571428571427
950891,59,19,0.3220338983050847
5207160,6,6,1.0
523069,70,25,0.3571428571428571
7161159,60,17,0.2833333333333333
5166637,80,34,0.425
1009609,59,25,0.4237288135593219
736677,10,8,0.8
5207634,5,4,0.8
372938,10,9,0.9
6312956,66,54,0.8181818181818182
5125113,4,4,1.0
7044413,76,40,0.5263157894736842
7021153,80,64,0.8
357977,10,8,0.8
7092545,60,22,0.3666666666666665
7044887,70,37,0.5285714285714286
708820,6,5,0.8333333333333333
886752,65,49,0.7538461538461538
5973667,38,4,0.1052631578947368
567709,54,25,0.462962962962963
7123573,76,49,0.6447368421052632
985996,66,46,0.696969696969697
5256493,10,8,0.8
516599,1216,995,0.8182565789473683
939018,71,40,0.5633802816901409
4977196,9,1,0.1111111111111111
5389134,72,51,0.7083333333333334
5493167,62,18,0.2903225806451613
6020389,66,50,0.7575757575757573
5218808,82,53,0.6463414634146342
7054841,10,10,1.0
5502584,70,44,0.6285714285714286
1069436,75,34,0.4533333333333333
6032252,68,42,0.6176470588235294
5867629,60,51,0.85
5783686,71,55,0.7746478873239437
5177230,62,43,0.6935483870967742
253560,74,63,0.8513513513513514
6095097,10,8,0.8
5153138,76,31,0.4078947368421053
543952,80,43,0.5375
6283883,80,49,0.6125
483903,74,47,0.6351351351351351
5736898,54,48,0.8888888888888888
5508270,64,25,0.390625
6174768,72,47,0.6527777777777778
502081,62,17,0.2741935483870967
5513375,65,31,0.476923076923077
6002143,58,53,0.913793103448276
7012072,68,52,0.7647058823529411
6152774,76,53,0.6973684210526315
765784,57,33,0.5789473684210527
5168604,80,73,0.9125
325969,76,48,0.631578947368421
5173088,62,46,0.7419354838709677
360579,74,46,0.6216216216216216
5052765,80,45,0.5625
7055664,70,53,0.7571428571428571
5271345,56,15,0.2678571428571428
6046106,69,24,0.3478260869565217
582109,6,5,0.8333333333333333
5203283,68,49,0.7205882352941176
250548,11,6,0.5454545454545454
6042464,55,43,0.7818181818181817
334932,59,13,0.2203389830508474
275007,53,41,0.7735849056603774
603276,57,44,0.7719298245614034
6140821,71,36,0.5070422535211268
6064008,74,42,0.5675675675675675
5000645,7,1,0.1428571428571428
6280258,10,9,0.9
5196022,60,31,0.5166666666666667
5172926,70,31,0.4428571428571429
5632799,57,17,0.2982456140350877
5965089,68,21,0.3088235294117647
5594659,60,27,0.45
6331081,65,33,0.5076923076923077
5094387,70,30,0.4285714285714285
488810,47,8,0.1702127659574468
5687510,64,44,0.6875
5172807,10,8,0.8
7175575,6,5,0.8333333333333333
877132,76,60,0.7894736842105262
5754088,54,34,0.6296296296296297
6002106,54,16,0.2962962962962963
7031866,4,4,1.0
549269,74,41,0.5540540540540541
1014549,56,22,0.3928571428571429
5726302,80,45,0.5625
6187535,80,50,0.625
5419417,57,48,0.8421052631578947
6320872,70,51,0.7285714285714285
5869508,69,38,0.5507246376811594
5056503,10,8,0.8
5062638,66,35,0.5303030303030303
5177526,60,38,0.6333333333333333
1070611,64,43,0.671875
5303522,44,8,0.1818181818181818
6046002,70,47,0.6714285714285714
4976206,75,37,0.4933333333333334
461154,57,52,0.912280701754386
776405,10,8,0.8
445918,7,1,0.1428571428571428
5221306,6,6,1.0
5255959,5,4,0.8
6271362,1406,1393,0.9907539118065432
5132829,10,10,1.0
5117491,66,57,0.8636363636363635
5670784,64,40,0.625
798635,68,40,0.5882352941176471
6198398,11,2,0.1818181818181818
6162425,55,12,0.2181818181818181
6079165,7,1,0.1428571428571428
917018,80,53,0.6625
5697391,80,58,0.725
5225738,58,43,0.7413793103448275
955282,6,5,0.8333333333333333
5820376,10,9,0.9
5199272,54,20,0.3703703703703704
6201591,68,32,0.4705882352941176
5428973,54,15,0.2777777777777777
1053938,5,5,1.0
554699,70,45,0.6428571428571429
5831362,70,61,0.8714285714285714
5306806,80,53,0.6625
5502140,64,48,0.75
6160116,10,8,0.8
1070106,71,56,0.7887323943661971
925875,70,40,0.5714285714285714
5129019,9,1,0.1111111111111111
638493,44,34,0.7727272727272726
7101267,6,5,0.8333333333333333
5677836,68,46,0.6764705882352942
5660433,66,49,0.7424242424242424
7092873,4,4,1.0
1069289,66,46,0.696969696969697
6050745,66,54,0.8181818181818182
6105103,74,49,0.6621621621621622
5227529,76,39,0.5131578947368421
5267735,66,43,0.6515151515151514
7138190,76,40,0.5263157894736842
5605195,68,46,0.6764705882352942
6069071,80,63,0.7875
6196743,58,45,0.7758620689655171
7131101,66,56,0.8484848484848485
780514,75,40,0.5333333333333333
6030889,10,9,0.9
5088274,54,42,0.7777777777777779
5010975,64,39,0.609375
4975210,70,55,0.7857142857142857
5921900,70,27,0.3857142857142857
5086240,10,8,0.8
425023,56,40,0.7142857142857143
435146,54,30,0.5555555555555556
5508665,65,52,0.8
6114762,7,1,0.1428571428571428
6185520,10,9,0.9
626242,71,52,0.732394366197183
5133412,52,42,0.8076923076923077
5206487,5,4,0.8
7183785,53,33,0.6226415094339622
926627,70,48,0.6857142857142857
5818693,48,45,0.9375
753322,59,42,0.7118644067796609
6122009,70,59,0.8428571428571427
5182540,52,44,0.8461538461538461
443223,72,56,0.7777777777777779
6241112,6,5,0.8333333333333333
5687616,76,61,0.8026315789473683
5398779,66,44,0.6666666666666666
957928,60,53,0.8833333333333333
5003548,11,5,0.4545454545454545
838071,10,8,0.8
882996,80,58,0.725
6255618,7,1,0.1428571428571428
7164131,9,1,0.1111111111111111
6174351,53,10,0.1886792452830188
332783,56,37,0.6607142857142857
5871688,7,1,0.1428571428571428
5838342,62,42,0.6774193548387096
728703,10,8,0.8
6067651,69,40,0.5797101449275363
5197014,76,60,0.7894736842105262
475528,57,48,0.8421052631578947
7031389,70,48,0.6857142857142857
1058294,50,45,0.9
879656,64,19,0.296875
7127015,70,37,0.5285714285714286
