comment_id,n_raters,n_toxic_votes,share_toxic
detox_6797131,10,0,0.0
detox_6798473,10,1,0.1
detox_6810194,10,0,0.0
detox_6817748,10,1,0.1
detox_6826969,10,0,0.0
detox_6835562,10,0,0.0
detox_6848201,10,0,0.0
detox_6854722,10,1,0.1
detox_6866779,10,0,0.0
detox_6868512,10,0,0.0
detox_6870561,10,1,0.1
detox_6873541,10,2,0.2
detox_6876774,10,1,0.1
detox_6888427,10,0,0.0
detox_6901744,10,0,0.0
detox_6913993,10,0,0.0
detox_6927349,10,1,0.1
detox_6941576,10,1,0.1
detox_6946076,10,1,0.1
detox_6963992,10,2,0.2
detox_7005403,10,0,0.0
detox_7009002,10,0,0.0
detox_7023810,10,0,0.0
detox_7028828,10,3,0.3
detox_7029217,10,0,0.0
detox_7042829,10,2,0.2
detox_7049830,10,0,0.0
detox_7052467,10,0,0.0
detox_7074223,10,4,0.4
detox_7083316,10,0,0.0
detox_7107464,10,0,0.0
detox_7120391,10,0,0.0
detox_7123640,10,1,0.1
detox_7133620,10,0,0.0
detox_7145871,10,0,0.0
detox_7147812,10,2,0.2
detox_7148618,10,0,0.0
detox_7160604,10,0,0.0
detox_7166966,10,0,0.0
detox_7169255,10,0,0.0
detox_7169877,10,1,0.1
detox_7173596,10,0,0.0
detox_7175811,10,0,0.0
detox_7196849,10,1,0.1
detox_7197643,10,3,0.3
detox_7206054,10,3,0.3
detox_7209342,10,0,0.0
detox_7212324,10,4,0.4
detox_7216173,10,0,0.0
detox_7220399,10,1,0.1
detox_7222506,10,0,0.0
detox_7226222,10,0,0.0
detox_7248876,10,0,0.0
detox_7249017,10,1,0.1
detox_7250983,10,0,0.0
detox_7256396,10,0,0.0
detox_7256869,10,0,0.0
detox_7261079,10,0,0.0
detox_7270696,10,0,0.0
detox_7278042,10,0,0.0
detox_7278426,11,1,0.09090909090909091
detox_7280230,10,0,0.0
detox_7287789,10,0,0.0
detox_7288036,10,1,0.1
detox_7289873,10,2,0.2
detox_7291626,10,0,0.0
detox_7306579,10,0,0.0
detox_7316619,10,0,0.0
detox_7319266,10,2,0.2
detox_7329192,10,1,0.1
detox_7341757,10,0,0.0
detox_7360884,10,1,0.1
detox_7380460,10,0,0.0
detox_7380488,10,0,0.0
detox_7392575,10,1,0.1
detox_7424247,10,0,0.0
detox_7428038,10,0,0.0
detox_7435201,10,0,0.0
detox_7441407,10,1,0.1
detox_7449809,10,0,0.0
detox_7461853,10,0,0.0
detox_7476036,10,0,0.0
detox_7477324,10,0,0.0
detox_7482390,10,0,0.0
detox_7491798,10,1,0.1
detox_7503602,10,0,0.0
detox_7504279,10,0,0.0
detox_7506193,10,0,0.0
detox_7514418,12,12,1.0
detox_7516233,10,0,0.0
detox_7520278,10,0,0.0
detox_7527500,10,0,0.0
detox_7533350,10,1,0.1
detox_7559428,10,0,0.0
detox_7563046,10,0,0.0
detox_7572655,10,0,0.0
detox_7589853,10,0,0.0
detox_7594789,10,0,0.0
detox_7599382,10,0,0.0
detox_7605438,10,0,0.0
detox_7614094,10,0,0.0
detox_7617252,10,1,0.1
detox_7622633,10,0,0.0
detox_7627342,10,0,0.0
detox_7655628,10,0,0.0
detox_7660001,10,4,0.4
detox_7663372,10,0,0.0
detox_7670310,10,0,0.0
detox_7681489,10,0,0.0
detox_7689247,10,0,0.0
detox_7691213,10,0,0.0
detox_7693029,11,3,0.2727272727272727
detox_7697114,10,1,0.1
detox_7699727,10,1,0.1
detox_7708336,10,2,0.2
detox_7717319,10,1,0.1
detox_7726234,10,0,0.0
detox_7727812,10,0,0.0
detox_7731806,10,3,0.3
detox_7733587,10,3,0.3
detox_7736876,10,0,0.0
detox_7740725,10,1,0.1
detox_7741389,10,0,0.0
detox_7742458,10,0,0.0
detox_7755103,10,0,0.0
detox_7760690,10,0,0.0
detox_7760850,10,0,0.0
detox_7770591,10,0,0.0
detox_7780937,10,0,0.0
detox_7783959,10,1,0.1
detox_7786459,10,0,0.0
detox_7786591,10,0,0.0
detox_7786680,10,1,0.1
detox_7787650,10,0,0.0
detox_7789750,10,0,0.0
detox_7792868,10,0,0.0
detox_7794582,10,0,0.0
detox_7807082,10,0,0.0
detox_7809255,10,0,0.0
detox_7816522,10,0,0.0
detox_7824462,10,0,0.0
detox_7829379,10,0,0.0
detox_7831528,10,1,0.1
detox_7832609,9,0,0.0
detox_7842471,10,0,0.0
detox_7851890,10,0,0.0
detox_7856195,10,0,0.0
detox_7856528,10,0,0.0
detox_7859471,10,0,0.0
detox_7869151,10,0,0.0
detox_7881479,10,0,0.0
detox_7888289,10,0,0.0
detox_7888790,10,2,0.2
detox_7889017,10,1,0.1
detox_7892152,10,0,0.0
detox_7902553,10,0,0.0
detox_7917694,10,0,0.0
detox_7930473,10,0,0.0
detox_7930705,10,0,0.0
detox_7931583,10,0,0.0
detox_7932543,10,0,0.0
detox_7944467,10,1,0.1
detox_7950908,10,1,0.1
detox_7968338,10,0,0.0
detox_7977904,10,0,0.0
detox_7981703,10,1,0.1
detox_7983474,10,0,0.0
detox_7997407,10,1,0.1
detox_7997627,10,0,0.0
detox_8001435,10,0,0.0
detox_8010640,10,2,0.2
detox_8013467,10,0,0.0
detox_8013629,10,0,0.0
detox_8048910,10,0,0.0
detox_8052679,10,0,0.0
detox_8075082,10,0,0.0
detox_8075522,10,0,0.0
detox_8078240,10,0,0.0
detox_8078390,9,0,0.0
detox_8083760,9,0,0.0
detox_8098384,10,2,0.2
detox_8111478,10,2,0.2
detox_8118414,10,0,0.0
detox_8127680,10,0,0.0
detox_8146260,10,0,0.0
detox_8158574,10,0,0.0
detox_8164760,10,1,0.1
detox_8166115,10,0,0.0
detox_8185318,10,2,0.2
detox_8188886,10,0,0.0
detox_8190858,10,0,0.0
detox_8192368,10,0,0.0
detox_8200318,10,0,0.0
detox_8200508,10,0,0.0
detox_8208480,10,2,0.2
detox_8227915,10,0,0.0
detox_8233385,10,1,0.1
detox_8239774,10,0,0.0
detox_8255570,10,5,0.5
detox_8259679,10,2,0.2
detox_8261069,10,0,0.0
detox_8269901,10,0,0.0
detox_8272882,10,1,0.1
detox_8286831,10,0,0.0
detox_8287040,10,0,0.0
detox_8287239,10,0,0.0
detox_8287366,10,0,0.0
detox_8289452,10,0,0.0
detox_8290734,10,0,0.0
detox_8298047,10,0,0.0
detox_8300359,10,0,0.0
detox_8305596,10,0,0.0
detox_8311924,10,0,0.0
detox_8313701,10,1,0.1
detox_8313926,10,0,0.0
detox_8321760,10,0,0.0
detox_8331691,10,0,0.0
detox_8334528,10,0,0.0
detox_8336038,10,1,0.1
detox_8337546,10,0,0.0
detox_8370806,10,0,0.0
detox_8379350,10,0,0.0
detox_8382683,10,0,0.0
detox_8382724,10,0,0.0
detox_8384537,10,0,0.0
detox_8386055,10,1,0.1
detox_8404908,10,1,0.1
detox_8407395,10,0,0.0
detox_8408681,10,0,0.0
detox_8410988,10,0,0.0
detox_8411798,10,0,0.0
detox_8419043,10,0,0.0
detox_8424530,11,3,0.2727272727272727
detox_8426772,10,0,0.0
detox_8430751,10,0,0.0
detox_8433923,10,1,0.1
detox_8436139,10,0,0.0
detox_8437576,10,1,0.1
detox_8440005,10,0,0.0
detox_8444996,10,0,0.0
detox_8457134,10,0,0.0
detox_8462556,10,0,0.0
detox_8464639,9,0,0.0
detox_8470085,10,0,0.0
detox_8470900,10,0,0.0
detox_8476235,10,0,0.0
detox_8486458,10,0,0.0
detox_8490635,10,0,0.0
detox_8491505,10,0,0.0
detox_8493029,10,0,0.0
detox_8496360,10,0,0.0
detox_8503205,10,0,0.0
detox_8524006,10,0,0.0
detox_8531924,10,0,0.0
detox_8559506,10,0,0.0
detox_8562133,10,2,0.2
detox_8563193,10,2,0.2
detox_8563324,10,0,0.0
detox_8565981,10,1,0.1
detox_8571090,10,0,0.0
detox_8571272,10,0,0.0
detox_8610040,10,0,0.0
detox_8612804,10,0,0.0
detox_8617672,10,0,0.0
detox_8633514,10,1,0.1
detox_8639573,10,0,0.0
detox_8643059,10,0,0.0
detox_8647485,10,0,0.0
detox_8662029,10,0,0.0
detox_8671019,10,0,0.0
detox_8671965,10,0,0.0
detox_8674374,10,0,0.0
detox_8689222,10,2,0.2
detox_8706119,12,1,0.08333333333333333
detox_8709340,10,1,0.1
detox_8712194,10,1,0.1
detox_8712424,10,0,0.0
detox_8714336,10,0,0.0
detox_8714828,10,1,0.1
detox_8714983,10,0,0.0
detox_8716462,10,0,0.0
detox_8733314,10,0,0.0
detox_8737219,10,0,0.0
detox_8740840,10,0,0.0
detox_8741518,10,1,0.1
detox_8746794,10,1,0.1
detox_8757006,10,0,0.0
detox_8759672,10,1,0.1
detox_8760063,10,0,0.0
detox_8760352,10,0,0.0
detox_8763569,10,1,0.1
detox_8763786,10,0,0.0
detox_8786247,10,0,0.0
detox_8787526,10,0,0.0
detox_8791465,10,1,0.1
detox_8794649,10,0,0.0
detox_8796414,10,0,0.0
detox_8804835,10,1,0.1
detox_8826734,10,0,0.0
detox_8828241,10,0,0.0
detox_8830428,10,0,0.0
detox_8831004,10,0,0.0
detox_8836955,10,0,0.0
detox_8846851,10,0,0.0
detox_8863467,10,0,0.0
detox_8871284,10,0,0.0
detox_8879071,10,0,0.0
detox_8886447,10,1,0.1
detox_8889597,10,0,0.0
detox_8889810,10,1,0.1
detox_8913101,10,0,0.0
detox_8914033,10,4,0.4
detox_8926498,10,0,0.0
detox_8927988,10,0,0.0
detox_8928512,10,0,0.0
detox_8931272,10,0,0.0
detox_8954692,10,0,0.0
detox_8964299,10,0,0.0
detox_8966430,10,0,0.0
detox_8978979,10,1,0.1
detox_8992198,10,0,0.0
detox_8993822,10,0,0.0
detox_8994746,10,0,0.0
detox_9013935,10,1,0.1
detox_9015121,10,2,0.2
detox_9057105,10,0,0.0
detox_9057223,10,0,0.0
detox_9073595,10,0,0.0
detox_9095438,10,0,0.0
detox_9095562,10,0,0.0
detox_9096917,9,1,0.1111111111111111
detox_9103285,10,0,0.0
detox_9103535,10,1,0.1
detox_9105264,10,0,0.0
detox_9105996,10,0,0.0
detox_9109441,12,0,0.0
detox_9111928,10,0,0.0
detox_9125825,9,0,0.0
detox_9148338,10,0,0.0
detox_9148664,10,0,0.0
detox_9175127,10,0,0.0
detox_9180244,10,0,0.0
detox_9180326,9,0,0.0
detox_9186483,10,0,0.0
detox_9192250,10,1,0.1
detox_9207560,10,2,0.2
detox_9208443,10,0,0.0
detox_9217097,10,0,0.0
detox_9225525,10,0,0.0
detox_9234703,10,0,0.0
detox_9236000,10,0,0.0
detox_9243541,10,2,0.2
detox_9245849,10,0,0.0
detox_9246608,10,0,0.0
detox_9250713,10,0,0.0
detox_9252365,10,0,0.0
detox_9263847,10,0,0.0
detox_9277475,10,0,0.0
detox_9284514,10,1,0.1
detox_9287121,10,1,0.1
detox_9289139,10,0,0.0
detox_9292495,10,1,0.1
detox_9296803,10,1,0.1
detox_9305637,10,0,0.0
detox_9311169,10,0,0.0
detox_9319615,10,1,0.1
detox_9330155,10,0,0.0
detox_9332809,10,0,0.0
detox_9333606,10,1,0.1
detox_9333615,10,0,0.0
detox_9335034,10,0,0.0
detox_9338366,10,0,0.0
detox_9340977,10,0,0.0
detox_9349929,10,0,0.0
detox_9350084,10,0,0.0
detox_9367177,10,1,0.1
detox_9368700,10,0,0.0
detox_9369461,10,1,0.1
detox_9383746,10,2,0.2
detox_9388445,10,1,0.1
detox_9397349,10,0,0.0
detox_9410726,10,0,0.0
detox_9428619,10,2,0.2
detox_9431262,10,0,0.0
detox_9441592,10,1,0.1
detox_9442348,10,0,0.0
detox_9442871,12,1,0.08333333333333333
detox_9445095,10,0,0.0
detox_9454960,10,0,0.0
detox_9467056,10,0,0.0
detox_9468254,10,0,0.0
detox_9490798,10,0,0.0
detox_9492560,10,0,0.0
detox_9492820,10,1,0.1
detox_9495457,10,0,0.0
detox_9497484,10,2,0.2
detox_9508891,10,0,0.0
detox_9509686,10,2,0.2
detox_9509720,11,0,0.0
detox_9517809,10,0,0.0
detox_9527324,10,0,0.0
detox_9530585,10,0,0.0
detox_9530642,10,0,0.0
detox_9537976,10,0,0.0
detox_9546917,10,0,0.0
detox_9571807,10,6,0.6
detox_9572699,10,0,0.0
detox_9580687,10,0,0.0
detox_9611169,10,0,0.0
detox_9612644,10,0,0.0
detox_9617486,10,0,0.0
detox_9619363,10,0,0.0
detox_9623591,9,0,0.0
detox_9626914,10,1,0.1
detox_9641509,10,0,0.0
detox_9643208,10,0,0.0
detox_9647957,10,3,0.3
detox_9657423,10,0,0.0
detox_9658559,10,0,0.0
detox_9658877,10,1,0.1
detox_9660529,10,0,0.0
detox_9665741,10,0,0.0
detox_9702233,10,0,0.0
detox_9706504,10,0,0.0
detox_9710226,10,0,0.0
detox_9711804,10,0,0.0
detox_9723436,10,2,0.2
detox_9752497,10,0,0.0
detox_9761557,10,1,0.1
detox_9761724,10,0,0.0
detox_9763165,10,0,0.0
detox_9763875,10,1,0.1
detox_9766631,10,0,0.0
detox_9772754,10,0,0.0
detox_9778830,10,0,0.0
detox_9783633,10,0,0.0
detox_9796708,10,0,0.0
detox_9805712,10,0,0.0
detox_9821849,9,0,0.0
detox_9821872,10,0,0.0
detox_9822398,10,0,0.0
detox_9825438,10,0,0.0
detox_9827159,10,1,0.1
detox_9832924,10,0,0.0
detox_9836693,10,0,0.0
detox_9837409,10,0,0.0
detox_9854249,10,0,0.0
detox_9862506,10,0,0.0
detox_9868332,10,0,0.0
detox_9871235,10,0,0.0
detox_9876461,10,1,0.1
detox_9894805,10,1,0.1
detox_9896060,10,0,0.0
detox_9912648,10,0,0.0
detox_9926592,10,0,0.0
detox_9942074,10,0,0.0
detox_9943761,10,1,0.1
detox_9950156,10,1,0.1
detox_9955985,10,0,0.0
detox_9966402,10,1,0.1
detox_9972510,10,0,0.0
detox_10003495,10,1,0.1
detox_10005058,10,1,0.1
detox_10014325,10,1,0.1
detox_10025864,10,0,0.0
detox_10028741,10,0,0.0
detox_10029760,9,0,0.0
detox_10035416,10,1,0.1
detox_10046173,10,0,0.0
detox_10047973,10,1,0.1
detox_10052360,10,0,0.0
detox_10065275,10,0,0.0
detox_10069070,10,4,0.4
detox_10071915,10,0,0.0
detox_10072846,10,0,0.0
detox_10074495,10,1,0.1
detox_10078362,10,0,0.0
detox_10081636,10,0,0.0
detox_10088978,10,0,0.0
detox_10101844,10,0,0.0
detox_10102255,10,0,0.0
detox_10106463,10,0,0.0
detox_10121387,10,0,0.0
detox_10127199,10,0,0.0
detox_10127931,10,0,0.0
detox_10148613,10,0,0.0
detox_10157088,10,2,0.2
detox_10160172,10,0,0.0
detox_10178068,10,1,0.1
detox_10186207,10,0,0.0
detox_10206383,10,1,0.1
detox_10210300,10,0,0.0
detox_10214023,10,0,0.0
detox_10215848,10,0,0.0
detox_10244258,10,1,0.1
detox_10256298,10,0,0.0
detox_10257567,10,1,0.1
detox_10258371,10,1,0.1
detox_10262583,10,1,0.1
detox_10269497,10,0,0.0
detox_10277629,10,0,0.0
detox_10280102,10,0,0.0
detox_10282440,10,0,0.0
detox_10299728,10,0,0.0
detox_10301458,10,0,0.0
detox_10301503,10,1,0.1
detox_10309078,10,0,0.0
detox_10316443,10,5,0.5
detox_10341255,10,1,0.1
detox_10344965,10,2,0.2
detox_10357040,10,1,0.1
detox_10359131,10,0,0.0
detox_10359600,10,0,0.0
detox_10366418,11,1,0.09090909090909091
detox_10374903,10,1,0.1
detox_10377960,10,0,0.0
detox_10379891,10,0,0.0
detox_10383786,10,1,0.1
detox_10385225,10,1,0.1
detox_10407185,10,0,0.0
detox_10409231,10,0,0.0
detox_10412213,10,0,0.0
detox_10421519,10,0,0.0
detox_10423171,10,1,0.1
detox_10428165,10,2,0.2
detox_10432264,10,1,0.1
detox_10433897,10,1,0.1
detox_10450421,10,0,0.0
detox_10473261,10,0,0.0
detox_10496976,10,4,0.4
detox_10516931,9,0,0.0
detox_10523242,10,0,0.0
detox_10526941,10,0,0.0
detox_10528666,10,0,0.0
detox_10531746,10,0,0.0
detox_10536150,10,0,0.0
detox_10543656,10,0,0.0
detox_10556478,10,0,0.0
detox_10559302,10,0,0.0
detox_10566071,10,0,0.0
detox_10566718,10,0,0.0
detox_10572056,10,0,0.0
detox_10574019,10,0,0.0
detox_10581530,10,0,0.0
detox_10600257,10,2,0.2
detox_10607746,10,0,0.0
detox_10612002,10,0,0.0
detox_10617644,10,0,0.0
detox_10618153,10,3,0.3
detox_10638055,10,0,0.0
detox_10638848,10,0,0.0
detox_10639682,10,0,0.0
detox_10644842,10,0,0.0
detox_10651128,10,7,0.7
detox_10665847,10,3,0.3
detox_10681670,10,4,0.4
detox_10682577,10,1,0.1
detox_10682716,10,0,0.0
detox_10688807,10,0,0.0
detox_10689643,10,0,0.0
detox_10693762,10,10,1.0
detox_10703818,10,0,0.0
detox_10709012,10,0,0.0
detox_10717933,10,0,0.0
detox_10721018,10,0,0.0
detox_10724817,10,0,0.0
detox_10730356,10,0,0.0
detox_10731751,10,0,0.0
detox_10741406,10,1,0.1
detox_10753526,10,0,0.0
detox_10756954,10,1,0.1
detox_10765374,10,1,0.1
detox_10769702,10,0,0.0
detox_10772591,10,0,0.0
detox_10777377,10,0,0.0
detox_10853353,10,0,0.0
detox_10861207,10,3,0.3
detox_10862991,10,0,0.0
detox_10878992,10,1,0.1
detox_10879869,10,0,0.0
detox_10892637,10,0,0.0
detox_10893256,10,0,0.0
detox_10893723,10,0,0.0
detox_10897052,10,0,0.0
detox_10906596,10,0,0.0
detox_10918091,10,1,0.1
detox_10918625,10,0,0.0
detox_10934765,10,0,0.0
detox_10935984,10,0,0.0
detox_10938336,10,0,0.0
detox_10949947,10,0,0.0
detox_10953525,10,0,0.0
detox_10965150,10,2,0.2
detox_10987854,10,1,0.1
detox_10990125,10,1,0.1
detox_10992298,10,0,0.0
detox_10998585,10,0,0.0
detox_11014344,10,0,0.0
detox_11026168,10,1,0.1
detox_11043409,10,0,0.0
detox_11044077,10,1,0.1
detox_11044659,9,0,0.0
detox_11046975,10,1,0.1
detox_11054388,10,0,0.0
detox_11059780,10,1,0.1
detox_11062417,10,0,0.0
detox_11064766,10,1,0.1
detox_11073869,10,0,0.0
detox_11081345,10,0,0.0
detox_11082863,10,0,0.0
detox_11110366,10,0,0.0
detox_11113819,10,0,0.0
detox_11117638,10,1,0.1
detox_11132465,10,3,0.3
detox_11132709,10,2,0.2
detox_11136011,10,0,0.0
detox_11136016,10,0,0.0
detox_11141210,10,0,0.0
detox_11141626,10,0,0.0
detox_11143619,10,0,0.0
detox_11148123,10,0,0.0
detox_11153324,10,0,0.0
detox_11157453,10,0,0.0
detox_11162629,20,0,0.0
detox_11165049,9,1,0.1111111111111111
detox_11173265,10,1,0.1
detox_11178454,10,1,0.1
detox_11190804,10,0,0.0
detox_11202806,11,0,0.0
detox_11213683,10,0,0.0
detox_11222045,10,0,0.0
detox_11225280,10,0,0.0
detox_11232502,10,1,0.1
detox_11252192,10,0,0.0
detox_11257337,10,0,0.0
detox_11260677,10,2,0.2
detox_11261600,10,0,0.0
detox_11267227,11,2,0.18181818181818182
detox_11272657,10,1,0.1
detox_11278131,10,0,0.0
detox_11279670,10,1,0.1
detox_11281616,10,0,0.0
detox_11287580,10,1,0.1
detox_11289278,10,0,0.0
detox_11306730,10,0,0.0
detox_11306974,10,1,0.1
detox_11314373,10,0,0.0
detox_11315520,10,0,0.0
detox_11328296,10,0,0.0
detox_11337226,10,2,0.2
detox_11341335,9,0,0.0
detox_11341986,10,1,0.1
detox_11343505,10,0,0.0
detox_11347413,10,0,0.0
detox_11353518,10,0,0.0
detox_11361539,10,0,0.0
detox_11364852,10,1,0.1
detox_11366400,10,1,0.1
detox_11371457,10,0,0.0
detox_11372890,10,0,0.0
detox_11375622,10,0,0.0
detox_11377346,10,0,0.0
detox_11386168,10,1,0.1
detox_11395076,10,1,0.1
detox_11396287,10,0,0.0
detox_11410628,10,0,0.0
detox_11427891,10,1,0.1
detox_11432947,10,3,0.3
detox_11432964,10,0,0.0
detox_11438817,10,0,0.0
detox_11443483,10,0,0.0
detox_11454564,10,0,0.0
detox_11464285,10,0,0.0
detox_11469321,10,0,0.0
detox_11470662,10,0,0.0
detox_11477999,10,1,0.1
detox_11493262,10,0,0.0
detox_11493376,10,0,0.0
detox_11493484,10,0,0.0
detox_11498424,10,0,0.0
detox_11502076,10,0,0.0
detox_11508235,10,0,0.0
detox_11518601,10,0,0.0
detox_11523231,10,0,0.0
detox_11550485,10,0,0.0
detox_11552717,10,0,0.0
detox_11570247,10,0,0.0
detox_11579200,10,1,0.1
detox_11580881,10,0,0.0
detox_11583726,10,0,0.0
detox_11583822,10,0,0.0
detox_11598322,10,0,0.0
detox_11601066,10,0,0.0
detox_11602306,10,0,0.0
detox_11623735,10,0,0.0
detox_11637403,10,0,0.0
detox_11641328,10,4,0.4
detox_11641568,10,0,0.0
detox_11645370,10,0,0.0
detox_11647582,10,5,0.5
detox_11665206,10,0,0.0
detox_11670599,9,0,0.0
detox_11673305,10,0,0.0
detox_11674830,10,1,0.1
detox_11692350,10,3,0.3
detox_11706722,10,0,0.0
detox_11711455,10,0,0.0
detox_11715675,10,0,0.0
detox_11726562,10,0,0.0
detox_11733584,10,1,0.1
detox_11735383,10,0,0.0
detox_11737031,10,1,0.1
detox_11738226,10,0,0.0
detox_11741296,10,0,0.0
detox_11742068,10,0,0.0
detox_11748554,10,0,0.0
detox_11749059,10,2,0.2
detox_11751791,10,0,0.0
detox_11760544,10,0,0.0
detox_11761866,10,0,0.0
detox_11766399,10,0,0.0
detox_11787341,10,1,0.1
detox_11791352,10,0,0.0
detox_11791476,10,0,0.0
detox_11792451,10,0,0.0
detox_11805523,10,0,0.0
detox_11805985,10,0,0.0
detox_11811615,10,0,0.0
detox_11824482,10,1,0.1
detox_11828865,10,0,0.0
detox_11830024,10,0,0.0
detox_11835974,10,0,0.0
detox_11843205,10,0,0.0
detox_11844238,10,0,0.0
detox_11845450,10,1,0.1
detox_11853700,10,0,0.0
detox_11854405,10,1,0.1
detox_11860770,10,0,0.0
detox_11863335,10,2,0.2
detox_11871662,10,1,0.1
detox_11898898,10,0,0.0
detox_11907717,10,0,0.0
detox_11908601,10,1,0.1
detox_11910823,10,0,0.0
detox_11929541,10,0,0.0
detox_11936918,10,1,0.1
detox_11937216,12,0,0.0
detox_11959295,10,0,0.0
detox_11962374,10,0,0.0
detox_11964755,10,3,0.3
detox_11972951,10,0,0.0
detox_11975679,10,0,0.0
detox_11984439,10,0,0.0
detox_11989222,10,0,0.0
detox_11989403,10,0,0.0
detox_11990942,10,0,0.0
detox_12000082,10,0,0.0
detox_12014811,10,0,0.0
detox_12028832,10,0,0.0
detox_12037609,10,0,0.0
detox_12039692,10,0,0.0
detox_12064469,10,2,0.2
detox_12065903,10,0,0.0
detox_12069289,10,0,0.0
detox_12098961,10,0,0.0
detox_12114416,10,2,0.2
detox_12115915,10,0,0.0
detox_12136517,10,1,0.1
detox_12155678,10,0,0.0
detox_12155681,10,0,0.0
detox_12157401,10,0,0.0
detox_12175892,10,0,0.0
detox_12178411,10,0,0.0
detox_12183519,10,0,0.0
detox_12185984,10,1,0.1
detox_12188467,10,0,0.0
detox_12198609,10,0,0.0
detox_12200220,10,0,0.0
detox_12205846,10,0,0.0
detox_12207576,10,0,0.0
detox_12208457,10,0,0.0
detox_12211711,10,0,0.0
detox_12213735,10,0,0.0
detox_12225432,10,0,0.0
detox_12228906,10,0,0.0
detox_12247521,10,1,0.1
detox_12251265,10,1,0.1
detox_12276247,10,0,0.0
detox_12278729,10,0,0.0
detox_12280138,10,0,0.0
detox_12291032,10,0,0.0
detox_12293027,10,5,0.5
detox_12293989,10,0,0.0
detox_12298779,10,2,0.2
detox_12298807,10,0,0.0
detox_12303630,10,6,0.6
detox_12304088,10,0,0.0
detox_12315049,10,0,0.0
detox_12320354,10,0,0.0
detox_12321524,10,2,0.2
detox_12323685,9,4,0.4444444444444444
detox_12324242,10,0,0.0
detox_12327110,10,0,0.0
detox_12327129,10,0,0.0
detox_12333368,10,0,0.0
detox_12336538,10,0,0.0
detox_12339549,10,0,0.0
detox_12344198,10,0,0.0
detox_12345180,10,0,0.0
detox_12347728,10,0,0.0
detox_12366061,10,0,0.0
detox_12367711,10,0,0.0
detox_12372336,10,0,0.0
detox_12374391,10,0,0.0
detox_12382924,10,0,0.0
detox_12391521,10,0,0.0
detox_12404361,10,1,0.1
detox_12412938,10,2,0.2
detox_12415453,10,3,0.3
detox_12423457,10,0,0.0
detox_12424333,10,0,0.0
detox_12436683,10,0,0.0
detox_12440217,10,1,0.1
detox_12442179,10,0,0.0
detox_12457403,10,0,0.0
detox_12468263,10,0,0.0
detox_12479375,10,0,0.0
detox_12479824,10,0,0.0
detox_12481229,10,0,0.0
detox_12488053,10,1,0.1
detox_12491578,10,0,0.0
detox_12491984,10,1,0.1
detox_12492986,10,0,0.0
detox_12501893,10,0,0.0
detox_12516111,10,0,0.0
detox_12519494,10,0,0.0
detox_12524793,10,0,0.0
detox_12534050,10,0,0.0
detox_12543331,10,0,0.0
detox_12547383,10,0,0.0
detox_12555207,10,0,0.0
detox_12555514,10,0,0.0
detox_12557878,10,0,0.0
detox_12572439,10,0,0.0
detox_12595781,10,2,0.2
detox_12601637,10,0,0.0
detox_12601837,10,0,0.0
detox_12609915,10,0,0.0
detox_12611688,10,0,0.0
detox_12616496,10,0,0.0
detox_12622199,10,0,0.0
detox_12624315,10,1,0.1
detox_12624721,10,1,0.1
detox_12625724,10,1,0.1
detox_12632279,10,0,0.0
detox_12633263,10,0,0.0
detox_12634269,10,2,0.2
detox_12639686,10,0,0.0
detox_12640612,10,0,0.0
detox_12646065,10,0,0.0
detox_12646129,10,0,0.0
detox_12646576,10,1,0.1
detox_12653433,10,0,0.0
detox_12662216,10,1,0.1
detox_12670640,10,0,0.0
detox_12681993,10,1,0.1
detox_12686507,10,0,0.0
detox_12686940,10,1,0.1
detox_12691879,10,2,0.2
detox_12692668,10,0,0.0
detox_12714844,10,1,0.1
detox_12716158,10,0,0.0
detox_12724961,10,0,0.0
detox_12736040,10,1,0.1
detox_12749262,10,3,0.3
detox_12758385,8,0,0.0
detox_12764478,10,0,0.0
detox_12777765,10,1,0.1
detox_12781889,10,0,0.0
detox_12782301,10,0,0.0
detox_12789301,10,1,0.1
detox_12791895,10,1,0.1
detox_12799961,10,0,0.0
detox_12810712,10,0,0.0
detox_12814805,10,3,0.3
detox_12815291,10,0,0.0
detox_12815413,10,0,0.0
detox_12820693,10,0,0.0
detox_12824915,10,1,0.1
detox_12831253,10,0,0.0
detox_12841296,10,0,0.0
detox_12843728,10,0,0.0
detox_12845567,10,0,0.0
detox_12852283,10,3,0.3
detox_12856101,10,0,0.0
detox_12856445,10,0,0.0
detox_12858204,10,0,0.0
detox_12882602,10,1,0.1
detox_12894686,10,0,0.0
detox_12896631,10,0,0.0
detox_12898577,10,0,0.0
detox_12906025,10,0,0.0
detox_12909074,10,1,0.1
detox_12923436,10,0,0.0
detox_12924351,10,0,0.0
detox_12931068,10,1,0.1
detox_12931547,10,0,0.0
detox_12932370,10,2,0.2
detox_12932555,11,0,0.0
detox_12943252,10,0,0.0
detox_12946368,10,0,0.0
detox_12951283,10,0,0.0
detox_12958919,10,0,0.0
detox_12962228,10,1,0.1
detox_12970672,10,1,0.1
detox_12974628,10,0,0.0
detox_12983333,9,0,0.0
detox_12993918,10,0,0.0
detox_12995250,10,0,0.0
detox_13008450,10,0,0.0
detox_13015395,10,0,0.0
detox_13019475,10,0,0.0
detox_13023768,10,4,0.4
detox_13027910,10,1,0.1
detox_13030683,10,0,0.0
detox_13049976,9,0,0.0
detox_13055442,10,0,0.0
detox_13057016,10,0,0.0
